,,,,,field_auc,field_auc,field_auc,precision,precision,precision,recall,recall,recall,f1,f1,f1,hub_correct,hub_correct,hub_correct,loglik_final,loglik_final,loglik_final,active_mean,active_mean,active_mean,beta0_hat,beta0_hat,beta0_hat,beta1_hat,beta1_hat,beta1_hat,beta_gap_hat,beta_gap_hat,beta_gap_hat,gate_gini,gate_gini,gate_gini,gate_effective_support,gate_effective_support,gate_effective_support,b2_active_fraction,b2_active_fraction,b2_active_fraction,b2_n_pair_fits,b2_n_pair_fits,b2_n_pair_fits,b2_n_windows,b2_n_windows,b2_n_windows
,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
dataset,session,condition,alpha1_strength,method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hc-11,Achilles_10252013,spikein,1.0,B1_static_gates,,,0,0.25,0.0,3,0.25,0.0,3,0.25,0.0,3,0.6666666666666666,0.5773502691896258,3,6049.977211416328,46.57569097715684,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,1.0,B2_modular_hmm_hawkes,0.7310064935064936,0.09231105316454136,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,,,0,0.41927836617559994,0.0917122471613616,3,,,0,,,0,,,0,,,0,,,0,0.41927836617559994,0.0917122471613616,3,190.0,0.0,3,4.0,0.0,3
hc-11,Achilles_10252013,spikein,1.0,B3_static_svd,,,0,0.16666666666666666,0.14433756729740646,3,0.16666666666666666,0.14433756729740646,3,0.16666666666666666,0.14433756729740646,3,0.6666666666666666,0.5773502691896258,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,1.0,Proposed,0.677056277056277,0.022128792933561944,3,0.5833333333333334,0.14433756729740646,3,0.5833333333333334,0.14433756729740646,3,0.5833333333333334,0.14433756729740646,3,0.6666666666666666,0.5773502691896258,3,7473.897778119784,66.8311121562131,3,0.817012716653153,0.05602526199078816,3,14.135086699685154,0.0005520423257786807,3,19.99616,0.0,3,5.861073300314846,0.0005520423257773952,3,0.0909362878997988,0.009232864739510488,3,19.495943800598273,0.09664931316025462,3,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,1.5,B1_static_gates,,,0,0.25,0.0,3,0.25,0.0,3,0.25,0.0,3,0.6666666666666666,0.5773502691896258,3,6240.9850635543,85.4536363264565,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,1.5,B2_modular_hmm_hawkes,0.7583333333333333,0.09381941874331416,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,,,0,0.4625395851032999,0.13719430795210855,3,,,0,,,0,,,0,,,0,,,0,0.4625395851032999,0.13719430795210855,3,190.0,0.0,3,4.0,0.0,3
hc-11,Achilles_10252013,spikein,1.5,B3_static_svd,,,0,0.16666666666666666,0.14433756729740646,3,0.16666666666666666,0.14433756729740646,3,0.16666666666666666,0.14433756729740646,3,0.6666666666666666,0.5773502691896258,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,1.5,Proposed,0.6708333333333334,0.0072168783648704085,3,0.75,0.25,3,0.75,0.25,3,0.75,0.25,3,0.6666666666666666,0.5773502691896258,3,7624.504701337522,84.72472437594205,3,0.7769149238586741,0.09517062339887769,3,14.134631027818784,0.0002743737197779218,3,19.99616,0.0,3,5.8615289721812145,0.0002743737197782113,3,0.09649844613254684,0.008830274121084695,3,19.43782199196068,0.10068103121507944,3,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,2.0,B1_static_gates,,,0,0.25,0.0,3,0.25,0.0,3,0.25,0.0,3,0.6666666666666666,0.5773502691896258,3,6471.777569492442,105.32021692956812,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,2.0,B2_modular_hmm_hawkes,0.8015692640692641,0.09409989567773094,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,,,0,0.4469245898425704,0.11740891421856599,3,,,0,,,0,,,0,,,0,,,0,0.4469245898425704,0.11740891421856599,3,190.0,0.0,3,4.333333333333333,0.5773502691896258,3
hc-11,Achilles_10252013,spikein,2.0,B3_static_svd,,,0,0.25,0.25,3,0.25,0.25,3,0.25,0.25,3,0.6666666666666666,0.5773502691896258,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,2.0,Proposed,0.6744588744588745,0.05081384931022848,3,0.75,0.0,3,0.75,0.0,3,0.75,0.0,3,0.6666666666666666,0.5773502691896258,3,8061.6309206593205,220.58823046760958,3,0.7337054038324092,0.05988143147331633,3,14.13543565569652,0.0006867626961757078,3,19.99616,0.0,3,5.86072434430348,0.0006867626961744996,3,0.08816619276107766,0.005272322003822726,3,19.526553629750097,0.05205171888502604,3,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,3.0,B1_static_gates,,,0,0.25,0.0,3,0.25,0.0,3,0.25,0.0,3,0.6666666666666666,0.5773502691896258,3,6727.225160358328,53.56932936987025,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,3.0,B2_modular_hmm_hawkes,0.8458333333333333,0.09709316831442537,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,,,0,0.4076058951075256,0.14040500788099686,3,,,0,,,0,,,0,,,0,,,0,0.4076058951075256,0.14040500788099686,3,190.0,0.0,3,4.0,1.0,3
hc-11,Achilles_10252013,spikein,3.0,B3_static_svd,,,0,0.4166666666666667,0.14433756729740643,3,0.4166666666666667,0.14433756729740643,3,0.4166666666666667,0.14433756729740643,3,0.6666666666666666,0.5773502691896258,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,3.0,Proposed,0.6749999999999999,0.024999999999999994,3,0.6666666666666666,0.14433756729740643,3,0.6666666666666666,0.14433756729740643,3,0.6666666666666666,0.14433756729740643,3,0.6666666666666666,0.5773502691896258,3,8463.70215650241,144.65018620510045,3,0.6451268146336858,0.11550974294060737,3,14.13589456716093,0.0007029698829261181,3,19.99616,0.0,3,5.860265432839071,0.0007029698829262466,3,0.07843234376230503,0.018810096656456134,3,19.611031675016687,0.18367609337587618,3,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,4.0,B1_static_gates,,,0,0.25,0.0,3,0.25,0.0,3,0.25,0.0,3,0.6666666666666666,0.5773502691896258,3,7122.980219521148,218.4712654248641,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,4.0,B2_modular_hmm_hawkes,0.8833333333333333,0.10483121354507605,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,,,0,0.44358818875982636,0.14873217237809447,3,,,0,,,0,,,0,,,0,,,0,0.44358818875982636,0.14873217237809447,3,190.0,0.0,3,4.0,1.0,3
hc-11,Achilles_10252013,spikein,4.0,B3_static_svd,,,0,0.4166666666666667,0.14433756729740643,3,0.4166666666666667,0.14433756729740643,3,0.4166666666666667,0.14433756729740643,3,0.6666666666666666,0.5773502691896258,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
hc-11,Achilles_10252013,spikein,4.0,Proposed,0.6541666666666667,0.05907269532815755,3,0.75,0.25,3,0.75,0.25,3,0.75,0.25,3,0.6666666666666666,0.5773502691896258,3,8968.231159901132,420.4934612880012,3,0.6208422048006087,0.14974374542995325,3,14.13546841319451,0.0013855356269803383,3,19.99616,0.0,3,5.860691586805491,0.0013855356269792524,3,0.07934368909221719,0.018361788427063878,3,19.59677804599517,0.18653249183199985,3,,,0,,,0,,,0
