method,dataset,session,condition,alpha1_strength,events,K,M,T,empirical_nu_base,mean_events_per_actor_mark_per_sec,ring_size,hub_actor,true_ring,n_injected_events,hawkes_sampler_used,seed,field_auc,precision,recall,f1,hub_correct,pred_ring,hub_pred,loglik_final,beta0_hat,beta1_hat,beta_gap_hat,rho0_00,rho1_00,rho_lift_00,rho0_01,rho1_01,rho_lift_01,rho0_10,rho1_10,rho_lift_10,rho0_11,rho1_11,rho_lift_11,rho0_stress_same,rho1_stress_same,rho_lift_stress_same,rho0_same_mark_mass,rho1_same_mark_mass,rho_lift_same_mark_mass,eta_on_hat,eta_off_hat,active_mean,gate_gini,gate_effective_support,proposed_lr,proposed_lambda_g,proposed_lambda_h,proposed_lambda_e,proposed_lambda_0,proposed_n_inner_steps,proposed_stability_target,proposed_eta_prior_weight_s,proposed_eta_prior_weight_pi,proposed_eta_off_floor,proposed_eta_pi1_target,proposed_eta_beta_prior_kappa,proposed_eta_beta_prior_target,proposed_eta_gamma_prior_shape,proposed_eta_gamma_prior_rate,proposed_eta_gamma_prior_weight,proposed_pi1_init,g0_hat,h0_hat,sender0_score,receiver0_score,member0_score,g1_hat,h1_hat,sender1_score,receiver1_score,member1_score,g2_hat,h2_hat,sender2_score,receiver2_score,member2_score,g3_hat,h3_hat,sender3_score,receiver3_score,member3_score,g4_hat,h4_hat,sender4_score,receiver4_score,member4_score,g5_hat,h5_hat,sender5_score,receiver5_score,member5_score,g6_hat,h6_hat,sender6_score,receiver6_score,member6_score,g7_hat,h7_hat,sender7_score,receiver7_score,member7_score,g8_hat,h8_hat,sender8_score,receiver8_score,member8_score,g9_hat,h9_hat,sender9_score,receiver9_score,member9_score,g10_hat,h10_hat,sender10_score,receiver10_score,member10_score,g11_hat,h11_hat,sender11_score,receiver11_score,member11_score,g12_hat,h12_hat,sender12_score,receiver12_score,member12_score,g13_hat,h13_hat,sender13_score,receiver13_score,member13_score,g14_hat,h14_hat,sender14_score,receiver14_score,member14_score,g15_hat,h15_hat,sender15_score,receiver15_score,member15_score,g16_hat,h16_hat,sender16_score,receiver16_score,member16_score,g17_hat,h17_hat,sender17_score,receiver17_score,member17_score,g18_hat,h18_hat,sender18_score,receiver18_score,member18_score,g19_hat,h19_hat,sender19_score,receiver19_score,member19_score
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_9,crypto_spikein_compact,1.5,5556,20,2,119.95978333333345,1.1578880533156446,1.1578880533156446,4,0,"[0, 4, 6, 18]",556,False,9,0.6562962962962963,0.25,0.25,0.25,0,"[0, 9, 13, 19]",9,-91.53182585941288,0.35306770516832453,0.49952,0.1464522948316755,0.555341876750304,0.5258513639482212,-0.029490512802082813,0.44465812324969595,0.47414863605177887,0.029490512802082924,0.3333098856741308,0.380732295689034,0.047422410014903216,0.6666901143258692,0.619267704310966,-0.047422410014903216,0.6666901143258692,0.619267704310966,-0.047422410014903216,1.2220319910761732,1.1451190682591872,-0.07691292281698603,0.04742646419183552,0.23768034972567495,0.18851289459466844,0.07744101203109177,19.55923104799847,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0062693415547944486,0.1511250047937657,0.006448561479660638,0.17328150108454887,1.0,0.09014536189740419,0.07954411811773011,0.09719474996546665,0.08658132428950814,0.8824472474130356,0.057746616899023856,0.09246956677918135,0.061747013097775555,0.10272633967422938,0.5928292346919729,0.052983437370229355,0.10324569596424361,0.056256362404514836,0.11503726811379053,0.6638750668350953,0.05658591035308519,0.07680183660474675,0.061118418598343896,0.08538077785460722,0.5549042543708272,0.09234260304079911,0.09471366796148559,0.09859255760476818,0.10294867012933373,0.8951381746920585,0.08616225832024185,0.08321663308298043,0.0926819058670542,0.09081111193911891,0.8414743877260344,0.07730398748112066,0.09438743587184353,0.08255329278376994,0.10358533040111204,0.7495150304703028,0.09696933301715274,0.06482469428229248,0.10554201994078079,0.07025457406934146,0.9582334952890432,0.10070158535404644,0.05712475679504267,0.11014227790998363,0.06176669852419684,1.0,0.08939054365921806,0.07287416303681153,0.09679467211701048,0.07936057213274576,0.8788148743039272,0.09640931492225233,0.07031276597349043,0.10456905962771751,0.0762251074046511,0.9493998273140768,0.09616271223377107,0.07621390645772946,0.10390483061336112,0.08263423777261157,0.9433691819800548,0.09870305656356629,0.06717948395916637,0.10727096517053589,0.0727259054621756,0.9739308756461856,0.09567959829795988,0.07225516273693625,0.10364672774878642,0.07837001931938985,0.9410258232855339,0.0951727637800808,0.06923520095272673,0.1032969392934135,0.07511703367753424,0.9378500359129612,0.0965172034713549,0.05705380380557125,0.10557145437670176,0.06184830005130587,0.9585007354122685,0.09663723083232778,0.0852627317195415,0.10381151020520757,0.09242148076904325,0.9425219105242219,0.08034839638564893,0.10569784208022842,0.08517566628853372,0.11576934710663497,0.7733239942444766,0.09824186110955752,0.06153039497468624,0.10715427584936593,0.06662766116687285,0.9728714339550911
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_10,crypto_spikein_compact,1.5,5632,20,2,119.93623333333335,1.1739571611247865,1.1739571611247865,4,0,"[0, 4, 6, 18]",632,False,10,0.5748148148148148,0.25,0.25,0.25,0,"[19, 0, 11, 9]",19,41.966439550179416,0.35306770516832453,0.49952,0.1464522948316755,0.5427168136296834,0.5310629668504685,-0.011653846779214883,0.45728318637031656,0.46893703314953156,0.011653846779214994,0.3012212412360712,0.3665041965616989,0.06528295532562772,0.6987787587639288,0.6334958034383011,-0.06528295532562767,0.6987787587639288,0.6334958034383011,-0.06528295532562767,1.241495572393612,1.1645587702887696,-0.07693680210484244,0.03294639572209258,0.19638090026587887,0.1777357846865789,0.069751778827293,19.635308571814306,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006442636226659627,0.14812063543509316,0.006677796355208912,0.17136472417177026,1.0,0.09297012883522424,0.08229359802031116,0.10060407419650871,0.09027393513791726,0.9185161598876004,0.06265402239134592,0.09848487549032736,0.06709408478498058,0.1100992858529529,0.6424851227992119,0.04944533207492885,0.10978886930891171,0.05256280829261306,0.12374342427428832,0.7221055842873009,0.05626499455894941,0.07940524639670192,0.0609962552095281,0.08912449133294485,0.556896393610708,0.08885763741860914,0.0944559851717851,0.09540459774068687,0.10388379059925383,0.8710448901028504,0.08414389036003753,0.08435273828704627,0.0909303772794441,0.09304704224276666,0.8301952144870903,0.08642491040004985,0.09456989179696418,0.09278603938366475,0.10416706505893,0.8471374272516391,0.09789999412441582,0.0518127401569114,0.108007907706686,0.05665820223272447,0.9861132306675746,0.09886596181385035,0.06526446928138818,0.10814739758652517,0.07132537727435931,0.9873867746049979,0.09135937951285236,0.09645382971954658,0.09796204549898697,0.10591776747778481,0.894394412603088,0.09893213980066794,0.049916855074843364,0.10927332104143427,0.05455168773578848,0.9976664665199638,0.09640884329748514,0.0684604666471742,0.10524542116809185,0.074935479414505,0.9608917021416579,0.09794604518370353,0.06166728114030974,0.10738845705024197,0.06743293687073915,0.9804576402479912,0.09528575581110552,0.07729697900559808,0.10343868664904084,0.08466696899352785,0.9443961986977953,0.0945301359945198,0.08434320961708561,0.10215486640858906,0.09242997410191739,0.9326749076202352,0.09749502882016418,0.0582138273807684,0.10712201164309149,0.06367632193811316,0.9780249911316392,0.09645644830457359,0.09384676283267293,0.10360312260709953,0.10271941379592854,0.9458975005680207,0.08382146786603427,0.09205562638016745,0.0901333096491296,0.10156087039173665,0.8229179793968181,0.09932878214810159,0.052616721433731556,0.10952891042093339,0.05748273177453635,1.0
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_11,crypto_spikein_compact,1.5,5661,20,2,119.95988333333365,1.17976940346585,1.17976940346585,4,0,"[0, 4, 6, 18]",661,False,11,0.6162962962962963,0.25,0.25,0.25,0,"[16, 0, 11, 13]",16,68.42921230098648,0.35306770516832453,0.49952,0.1464522948316755,0.5875363527959967,0.5444236563615796,-0.043112696434417064,0.4124636472040033,0.4555763436384203,0.04311269643441701,0.3024716457843414,0.35919535345247133,0.05672370766812995,0.6975283542156586,0.6408046465475287,-0.05672370766812995,0.6975283542156586,0.6408046465475287,-0.05672370766812995,1.2850647070116552,1.1852283029091084,-0.0998364041025468,0.05434772966210212,0.2157402961318455,0.2619987969400597,0.0669289662229291,19.687122502331768,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006368289034476741,0.13581548093388118,0.006502311003661937,0.15234930874611058,1.0,0.0878838704025685,0.08639725238342083,0.0927468649095395,0.09203814407470184,0.8744551120516546,0.05115647553376175,0.09977275655197188,0.05351294887366339,0.1088137226520384,0.7142383746117021,0.04647851902603637,0.1056458430365102,0.048433857679212,0.11556933084090688,0.7585812616550998,0.04770538324815307,0.08241183271604921,0.05047946248020853,0.09008012476787808,0.5912736034660727,0.08992012415261438,0.09271823796390576,0.09450600215238839,0.09863197461116069,0.8910409724611684,0.08409355043758923,0.07196270434012925,0.08959904177736286,0.076849628429031,0.8447761570546195,0.07974753715159495,0.09405795470838954,0.08373789944747863,0.10072301848767977,0.7895149266310514,0.09516727464922274,0.06423073628387516,0.101887569693489,0.06809141401175868,0.9606373893057241,0.09702301954984963,0.06630145079518127,0.10374225417788141,0.07020657602259715,0.9781241079155841,0.0912372426310798,0.082556439887104,0.09653315574644133,0.08774692864828976,0.9101537998862511,0.09766515504077744,0.05056989946942798,0.10549923839296244,0.053529575499014215,0.9946896687048378,0.09569009676353854,0.06697030759577823,0.10227778103791733,0.07097722634190347,0.9643164603476263,0.09827974826903144,0.06339159801472193,0.10528808113652625,0.06706758353249596,0.9926987923283962,0.09342054086858866,0.08897902701446411,0.0984300828435977,0.09443541105321963,0.9280387990063353,0.09422053347430856,0.08024532088264866,0.09983862837004903,0.08512648245611043,0.9413191383187661,0.09831950779371453,0.05265973417084286,0.106062465221269,0.055712114323699456,1.0,0.0963801482441568,0.07272336617157835,0.10262549495810619,0.07703393551766666,0.96759484841322,0.07590513901577534,0.09025387239249083,0.0799078292821326,0.09688853601991078,0.7534034695066513,0.09800419867518993,0.06129868429270174,0.10512953978171721,0.06486947292943131,0.9912040000427531
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_7,crypto_spikein_compact,2.0,5729,20,2,119.96303333333321,1.1939094571077604,1.1939094571077604,4,0,"[0, 4, 6, 18]",729,False,7,0.6940993788819876,0.25,0.25,0.25,0,"[19, 0, 11, 16]",19,226.26895201082507,0.35306770516832453,0.49952,0.1464522948316755,0.5647320404436207,0.5419099725000427,-0.022822067943577995,0.4352679595563793,0.4580900274999573,0.022822067943577995,0.2491012917266675,0.3536697501913699,0.10456845846470242,0.7508987082733325,0.6463302498086301,-0.10456845846470242,0.7508987082733325,0.6463302498086301,-0.10456845846470242,1.3156307487169532,1.1882402223086728,-0.1273905264082804,0.017664813573337015,0.180018126670425,0.13365935373000598,0.06557989561469313,19.695652676930603,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006501839491944615,0.16783926897590015,0.006718060261791645,0.19829838849418088,1.0,0.09457697846530819,0.08117208646379938,0.10340828581971097,0.09094855763125032,0.9297831789146103,0.07686732932743315,0.09184112411529438,0.0834770978465307,0.10403288820939707,0.7505742967022353,0.058507077382041084,0.11824671235286215,0.06246740828159348,0.13544770153485608,0.6830499358235119,0.06252385807784029,0.08246899029254046,0.06830524108140736,0.09423409919188958,0.6141583692812178,0.0915599734791803,0.09641417357742894,0.09913789854659821,0.10823025201247571,0.8913865047746504,0.08243971989998056,0.09288901723835474,0.08946623086408034,0.10486059127857887,0.8044248667204679,0.08855633422272859,0.08667369539951866,0.09648164649817301,0.0974769858983725,0.8675031335921018,0.09356754541536624,0.08867447015730512,0.10181074150776707,0.09941887629194252,0.9154190511559717,0.0984597106527334,0.05316755170880122,0.10956008662405727,0.05942898033571888,0.9850963567956064,0.09312783205283057,0.09217225219594821,0.1011139822594193,0.10336566823339888,0.9091542240801566,0.10004619029483308,0.05606894731195526,0.11112383003010005,0.06261016691463672,0.9991565677695329,0.09854770755833284,0.05625392661437119,0.10945293212064375,0.06287586714911433,0.9841328899512517,0.0992540995902983,0.05293261874501304,0.11046088685177136,0.0591372340456314,0.9931957938247749,0.09594142459925567,0.06109706746090108,0.10623016642978872,0.06839974001284595,0.9551557794113441,0.09664120133805354,0.0934796443374143,0.10484254839029317,0.10461110278399557,0.9426791785117719,0.09869233646317715,0.041736094447279624,0.1106031941826345,0.04664424121135568,0.9944753330940311,0.09592310170774407,0.0850328664977799,0.10462258303421526,0.0951962139783503,0.9407013864383033,0.07908047762272895,0.10246187774643503,0.08529404486520385,0.1159029600548713,0.7669111575403184,0.10024828461408715,0.057925549999466544,0.11121763456769077,0.0646739848006082,1.0
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_8,crypto_spikein_compact,2.0,5831,20,2,119.98535000000004,1.2149399905905176,1.2149399905905176,4,0,"[0, 4, 6, 18]",831,False,8,0.7639751552795031,0.25,0.25,0.25,0,"[0, 11, 9, 8]",11,490.11946051595805,0.35306770516832453,0.49952,0.1464522948316755,0.5779818880765882,0.5408347014037118,-0.03714718667287642,0.4220181119234118,0.4591652985962883,0.037147186672876475,0.2159388719930781,0.3431117810758448,0.12717290908276668,0.7840611280069218,0.6568882189241553,-0.12717290908276657,0.7840611280069218,0.6568882189241553,-0.12717290908276657,1.36204301608351,1.197722920327867,-0.164320095755643,0.054357353747785934,0.31820245524051166,0.18918008690739788,0.07078415556330664,19.642060482129093,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0062795952653444545,0.14452520704255684,0.0064939919495564675,0.16602025272843682,1.0,0.08936947899425657,0.08378307482495342,0.09618368358884331,0.09141528794602444,0.8919317383567608,0.06591968360919435,0.09163318160827394,0.07058656146196018,0.10147230496278742,0.6545641851119045,0.05012516107020076,0.10377394600767875,0.05325194851767086,0.11605499286344023,0.6990411769416716,0.05971742593972998,0.0782038989869728,0.06450152752904667,0.08693764993631128,0.5981363722934216,0.08849996240375499,0.10389511942659937,0.09401241624563808,0.11342817782029996,0.8717971148571992,0.08299654173464371,0.08559185458428581,0.08922006443186509,0.09377041124317684,0.8273566180433349,0.08068120340138057,0.08986080274367564,0.08649369678197417,0.09859401043769905,0.8020744314329554,0.09725219775991571,0.060749150250210084,0.1062204704074458,0.0659539281631608,0.9850049954894364,0.0991341105617532,0.06742624335759131,0.10781505143766712,0.07311699801566164,0.9997918842544348,0.09139725624592113,0.08723542648836857,0.09814643261086656,0.09506510848796829,0.9101327271508132,0.09809400980818192,0.0504623928604746,0.10783749411815541,0.05475511424163197,1.0,0.09705455630471768,0.06079104929668702,0.10600121862777472,0.0660081491446679,0.9829718271423414,0.09714043309019908,0.05958152791428484,0.10617470860381559,0.06468984655555991,0.9845806365593219,0.09464370013584225,0.08180886520253312,0.10199001759739766,0.08896648295119702,0.945775107548857,0.09584430786103354,0.06828310846282115,0.10418106949238953,0.07420316836036586,0.9660931974016421,0.09715681468801227,0.06934940290022845,0.10553646491392547,0.07529704626277417,0.978662067186866,0.09651303117567792,0.08126936319065162,0.10404210869829313,0.08827232260042414,0.9648045844267881,0.08002665391715336,0.09505184989369514,0.08550215635885544,0.10432793385887537,0.7928796663725551,0.09569987363106111,0.07319461326515223,0.10369873039535334,0.07954062718803136,0.9616203644507233
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_9,crypto_spikein_compact,2.0,5759,20,2,119.96148333333349,1.2001768901101435,1.2001768901101435,4,0,"[0, 4, 6, 18]",759,False,9,0.7481481481481481,0.25,0.25,0.25,0,"[0, 11, 19, 13]",11,263.54423739265457,0.35306770516832453,0.49952,0.1464522948316755,0.5728119634964837,0.5368459553385436,-0.035966008157940044,0.42718803650351633,0.4631540446614564,0.035966008157940044,0.2724518595456729,0.35419552608817173,0.08174366654249882,0.7275481404543271,0.6458044739118283,-0.08174366654249887,0.7275481404543271,0.6458044739118283,-0.08174366654249887,1.3003601039508108,1.182650429250372,-0.11770967470043892,0.018815550079856934,0.1867682120342068,0.10718612969889939,0.07175087674193703,19.629056885763735,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006340363263885206,0.14724486220619762,0.006593178171832369,0.17059767947988816,1.0,0.08858474564685061,0.09768413893203262,0.09515994553009476,0.10760770737725395,0.8710556374409533,0.061231964289023166,0.09728165289756503,0.06579592752694988,0.10900820031498235,0.6389782126422967,0.0566098825431581,0.10471925792457534,0.060535676269177066,0.11767642642734413,0.6897891389033639,0.06113095626622571,0.07736996985509306,0.06652889278976751,0.08669996712388857,0.6089785654501527,0.08993778487562688,0.09675528618151932,0.09667093482030237,0.10649384638472024,0.8848866220218765,0.08083355321011298,0.0896561585245104,0.08728416078407504,0.09924874608161695,0.7989638906027591,0.08199810171925045,0.09438607325509976,0.08827155434761245,0.10441294827495111,0.8080020917608312,0.0977532665511494,0.06994584994428132,0.1068880441173818,0.07660865590143301,0.9784099064457507,0.09818447351374071,0.07204321193840268,0.10721774511582881,0.07889040357711768,0.9814278559807926,0.09388749272737199,0.07453622435102739,0.10236320715267389,0.08183546702480209,0.936991379725771,0.09893568382215215,0.05446983951868224,0.10924669038324825,0.059610273672961366,1.0,0.09798916730437918,0.056570809950589954,0.10805468688589168,0.061945690088062916,0.9890888822977163,0.098655127670646,0.06597111466413864,0.10814979203499564,0.07221410249978107,0.9899594363508444,0.09399602400546428,0.0854976454551559,0.1017687270902676,0.0938621583973135,0.9315497497750531,0.09740429255007418,0.0678042421506115,0.10665306943305453,0.07427579230381601,0.9762590432616765,0.09673483259921187,0.0675550994720958,0.1059371980599293,0.07403507401144659,0.9697062463704033,0.09764540675195332,0.08076346863863262,0.10603788346903445,0.08846018679688152,0.9706278798656784,0.08172187979252646,0.09577174929511799,0.08789578556589636,0.10595914775757252,0.8045624563778473,0.09826458770421352,0.051441601684274564,0.10871089575311567,0.05632152180529567,0.995095552750816
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_10,crypto_spikein_compact,2.0,5740,20,2,119.95941666666657,1.1962378943434353,1.1962378943434353,4,0,"[0, 4, 6, 18]",740,False,10,0.6977777777777778,0.25,0.25,0.25,0,"[16, 0, 19, 8]",16,275.1886968516338,0.35306770516832453,0.49952,0.1464522948316755,0.5637971107041467,0.53235617645622,-0.03144093424792671,0.4362028892958532,0.46764382354378,0.031440934247926766,0.2659011597672533,0.3580180766907226,0.0921169169234693,0.7340988402327467,0.6419819233092774,-0.09211691692346935,0.7340988402327467,0.6419819233092774,-0.09211691692346935,1.2978959509368935,1.1743380997654973,-0.12355785117139617,0.03311428255992315,0.225509506915215,0.17837039853294206,0.07173287126291727,19.612420314073166,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006481242888310347,0.14703467912978402,0.00662529079785367,0.1676446988500464,1.0,0.08952247813861863,0.09090074877822717,0.09499319438906789,0.0984121640420999,0.8826255265884007,0.05813129259484075,0.10445133484375958,0.06113672520125238,0.1153494958606038,0.6880593102665344,0.04858133663886449,0.10723282504310985,0.05099987555601613,0.11913283936810887,0.7106269401018754,0.054303407927366404,0.07859376086386391,0.058083762860080566,0.08700565988634443,0.5396829963485708,0.09402025260377156,0.0749319291137909,0.10080622155431107,0.08088925660746202,0.9366370396846052,0.0863711236051148,0.07919556697665689,0.09234739429217173,0.08591114595014675,0.8580421791308341,0.07748943752300519,0.09883930451093897,0.08179824628205419,0.1078284186603988,0.7600251856254499,0.09823344677459547,0.06715844879255971,0.10585343577948823,0.07229996583148929,0.9835330319917566,0.095900386242107,0.07361623853100688,0.10290582580236571,0.07937249255025848,0.9561454299117659,0.09237940450644809,0.08337159173301892,0.09850448312497007,0.09009808730645255,0.9152505276683331,0.09719493385364192,0.06794885547489217,0.10467859207205372,0.07320307438413384,0.9726170179277766,0.09744458669169676,0.058455333264469195,0.10558674223684669,0.06296413297296542,0.9810550594377689,0.09594628377267024,0.05700693167285677,0.10406311103536998,0.06146218215239641,0.9668983001017059,0.09436577366904328,0.08389915567542547,0.10058885386219399,0.0905485365227877,0.9346173763292246,0.09520825861788433,0.06424026172284476,0.10278262005800337,0.06929469747325721,0.95500066858759,0.09791780376169816,0.035948168402479025,0.10762570481758404,0.038709404718272986,1.0,0.09592532775232872,0.0851278339794956,0.10217027233429178,0.09178341449448392,0.9493110638156681,0.0776179538636324,0.10160869346074702,0.0817813336678782,0.1108373192058334,0.7598680427365401,0.09836335529613009,0.0621677523892573,0.10633405111730969,0.06691875000362096,0.9879986504853687
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_11,crypto_spikein_compact,2.0,5851,20,2,119.99183333333326,1.2190412958659693,1.2190412958659693,4,0,"[0, 4, 6, 18]",851,False,11,0.6381987577639752,0.25,0.25,0.25,0,"[0, 11, 19, 16]",11,372.1476725644782,0.35306770516832453,0.49952,0.1464522948316755,0.5744944839061756,0.5388530665711526,-0.03564141733502302,0.4255055160938244,0.46114693342884744,0.03564141733502302,0.24629208053988022,0.34617240600051535,0.09988032546063513,0.7537079194601198,0.6538275939994846,-0.09988032546063519,0.7537079194601198,0.6538275939994846,-0.09988032546063519,1.3282024033662956,1.1926806605706373,-0.13552174279565832,0.035020030994855456,0.18876971409362783,0.19066932089220054,0.06987136241545855,19.636097963625858,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0064316877540267865,0.14927444389309508,0.006623113200791841,0.17168641256848127,1.0,0.08965187666496854,0.08964413771461334,0.09602918532328814,0.09793693270611614,0.8864512981161399,0.06253541907229597,0.10441195882539875,0.06634332668103124,0.11601974801326141,0.6757654626104097,0.048178500091192455,0.1076139663973056,0.051009312874885394,0.12065653879554347,0.7027727878431655,0.0573674067325639,0.08593435226336182,0.06159849617460057,0.09579929486796139,0.5686194953351819,0.0927591429033235,0.08459101951491957,0.09968668240161573,0.09222612190245279,0.9202138779196073,0.087130455578257,0.08126900196927819,0.09384507102207543,0.0889286213603115,0.8662896050743214,0.08569369309158731,0.09861674686449243,0.0912573366812586,0.10800354634089433,0.8424020706974106,0.0973898201861067,0.05521807018371429,0.10663303229606715,0.06002269821043266,0.9843360597373061,0.09692123546185333,0.06456362465279065,0.10549896571203268,0.07020747485864912,0.9738674215604528,0.09234110626017819,0.07804549192533952,0.09965683560325629,0.08511268441117083,0.9199383602937807,0.09939568160316056,0.06264847147752471,0.10832990546391723,0.0680219876988689,1.0,0.09668240433806649,0.062094823265358444,0.10541036219668126,0.06753365842011812,0.9730495170771803,0.09729248446891049,0.06698839028506676,0.10574424920571134,0.07282430156967595,0.9761316485310962,0.09331481909115644,0.07418296227421223,0.10095997009161434,0.08084766003418227,0.9319676746624903,0.09315126107980468,0.0855423856345375,0.10004496710668273,0.09324244879419068,0.9235212260016782,0.09794825492102364,0.05236878115623984,0.107449575531956,0.05690737961467043,0.9918736204172683,0.09696626465310998,0.0798921675754736,0.10451793862135525,0.08686778142803546,0.9648115003309804,0.07578237681778899,0.0987528537428142,0.080699276070465,0.10882974842736833,0.7449399657912975,0.09877025533931746,0.05334416127226621,0.1082780905792284,0.05794065281612952,0.9995216936222096
