method,dataset,session,condition,alpha1_strength,events,K,M,T,empirical_nu_base,mean_events_per_actor_mark_per_sec,ring_size,hub_actor,true_ring,n_injected_events,hawkes_sampler_used,seed,field_auc,precision,recall,f1,hub_correct,pred_ring,hub_pred,loglik_final,beta0_hat,beta1_hat,beta_gap_hat,rho0_00,rho1_00,rho_lift_00,rho0_01,rho1_01,rho_lift_01,rho0_10,rho1_10,rho_lift_10,rho0_11,rho1_11,rho_lift_11,rho0_stress_same,rho1_stress_same,rho_lift_stress_same,rho0_same_mark_mass,rho1_same_mark_mass,rho_lift_same_mark_mass,eta_on_hat,eta_off_hat,active_mean,gate_gini,gate_effective_support,proposed_lr,proposed_lambda_g,proposed_lambda_h,proposed_lambda_e,proposed_lambda_0,proposed_n_inner_steps,proposed_stability_target,proposed_eta_prior_weight_s,proposed_eta_prior_weight_pi,proposed_eta_off_floor,proposed_eta_pi1_target,proposed_eta_beta_prior_kappa,proposed_eta_beta_prior_target,proposed_eta_gamma_prior_shape,proposed_eta_gamma_prior_rate,proposed_eta_gamma_prior_weight,proposed_pi1_init,g0_hat,h0_hat,sender0_score,receiver0_score,member0_score,g1_hat,h1_hat,sender1_score,receiver1_score,member1_score,g2_hat,h2_hat,sender2_score,receiver2_score,member2_score,g3_hat,h3_hat,sender3_score,receiver3_score,member3_score,g4_hat,h4_hat,sender4_score,receiver4_score,member4_score,g5_hat,h5_hat,sender5_score,receiver5_score,member5_score,g6_hat,h6_hat,sender6_score,receiver6_score,member6_score,g7_hat,h7_hat,sender7_score,receiver7_score,member7_score,g8_hat,h8_hat,sender8_score,receiver8_score,member8_score,g9_hat,h9_hat,sender9_score,receiver9_score,member9_score,g10_hat,h10_hat,sender10_score,receiver10_score,member10_score,g11_hat,h11_hat,sender11_score,receiver11_score,member11_score,g12_hat,h12_hat,sender12_score,receiver12_score,member12_score,g13_hat,h13_hat,sender13_score,receiver13_score,member13_score,g14_hat,h14_hat,sender14_score,receiver14_score,member14_score,g15_hat,h15_hat,sender15_score,receiver15_score,member15_score,g16_hat,h16_hat,sender16_score,receiver16_score,member16_score,g17_hat,h17_hat,sender17_score,receiver17_score,member17_score,g18_hat,h18_hat,sender18_score,receiver18_score,member18_score,g19_hat,h19_hat,sender19_score,receiver19_score,member19_score
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_7,crypto_spikein_compact,3.0,6125,20,2,119.98766666666664,1.276172828874079,1.276172828874079,4,0,"[0, 4, 6, 18]",1125,False,7,0.7779503105590062,0.25,0.25,0.25,0,"[19, 0, 8, 9]",19,865.2235956233216,0.35306770516832453,0.49952,0.1464522948316755,0.5384138249205662,0.5243619528345651,-0.014051872086001116,0.46158617507943384,0.4756380471654349,0.01405187208600106,0.17041119351778894,0.3321936412270887,0.16178244770929978,0.8295888064822111,0.6678063587729113,-0.16178244770929984,0.8295888064822111,0.6678063587729113,-0.16178244770929984,1.3680026314027773,1.1921683116074764,-0.17583431979530095,0.033891510681678526,0.21960753603304453,0.18830053123987042,0.07158863527511117,19.619323150228958,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006534975574555941,0.1495322320038546,0.00667690316132306,0.17039086306099735,1.0,0.09503126539713322,0.08728290472187245,0.10120037068639506,0.09410538089713907,0.9340873793372627,0.05960485288965925,0.10067593008130502,0.06292134253994235,0.11102068372823974,0.6515647713369233,0.05112095908674409,0.11047893623438902,0.05361850981416582,0.12247979641578303,0.718816691314822,0.045143609800881335,0.09150518030905867,0.04794178479924344,0.10182207894439925,0.5975794541750076,0.09080506795183854,0.08682254137019588,0.09672497863191819,0.09386549465098788,0.8927791587515144,0.07833621177037792,0.0853757242171336,0.08352294718156832,0.09303936494365525,0.7709233703216477,0.08619815375565748,0.09496918168903418,0.09132914031304828,0.1029768180500671,0.8429751467660291,0.09791398471254723,0.05883032965088429,0.10619395517897315,0.0633128138316504,0.9801785568748024,0.09810622970427418,0.06963931077299206,0.10567021559408053,0.0749355439463028,0.975344399321926,0.09359672453515061,0.08034301438182162,0.10012367124038127,0.0867024779972769,0.9241493587841808,0.09728246727226585,0.056532535848402926,0.10566697028742669,0.060863940614955696,0.975314444886316,0.09611197258098593,0.0596512612673621,0.1041928554820117,0.06427081455569403,0.9617082493151622,0.0982379883753833,0.07190093378943277,0.10565980145156323,0.07736260061484446,0.975248275967574,0.09512188069501745,0.07255917385644753,0.10226360936821771,0.07822849528189911,0.9439011559783718,0.09595950680823281,0.07907613921040789,0.10273761021590683,0.08521182950614511,0.948276221075649,0.09747792877821636,0.06994876146372067,0.10497506389801857,0.07529846452492972,0.968928094503947,0.09764900128260962,0.06614309572233527,0.10541846798138357,0.07119414185314768,0.9730207490605329,0.0717030561076332,0.09416889479423166,0.07601250741780316,0.10305210127595016,0.7016014207178713,0.09859102703890876,0.038169421121737976,0.1083414388471847,0.04105843939649097,1.0
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_8,crypto_spikein_compact,3.0,6084,20,2,119.97626666666656,1.2677507329227349,1.2677507329227349,4,0,"[0, 4, 6, 18]",1084,False,8,0.7348148148148148,0.25,0.25,0.25,0,"[0, 13, 12, 14]",13,877.2412756933935,0.35306770516832453,0.49952,0.1464522948316755,0.562460777032518,0.5286154610727511,-0.03384531595976681,0.43753922296748204,0.4713845389272489,0.033845315959766864,0.14295045436819417,0.33154655807852584,0.18859610371033167,0.8570495456318058,0.6684534419214742,-0.18859610371033164,0.8570495456318058,0.6684534419214742,-0.18859610371033164,1.4195103226643238,1.1970689029942254,-0.22244141967009834,0.03977410930607005,0.3168070105319552,0.1431658673114576,0.07986059152732006,19.54075630916083,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006596735037038836,0.14937949036998777,0.006684619238513641,0.16930796066885084,1.0,0.09090607926496158,0.08697846711909285,0.09604912928146063,0.09349569869600051,0.8950752121588883,0.06061486680644429,0.10268894555099019,0.06338384858103245,0.11254203391668545,0.6647179109126843,0.054655843866267956,0.10399186876923827,0.05710309627066509,0.1144017590345528,0.6757021854294909,0.04804074171043526,0.08267382712309211,0.050902063619776006,0.09132748082543429,0.5394163420588448,0.08925652479292254,0.09749273958694266,0.09365441061902591,0.10491501873256444,0.8727589940851308,0.07964010625277415,0.08340277361782267,0.08434282502751414,0.09030680740601271,0.785984970091279,0.08208318016427732,0.09785151747617245,0.08610935586277256,0.10578867023679642,0.8024471491238518,0.09577504877030843,0.07386794052049461,0.10206439549529972,0.07915694170286705,0.9511310631886952,0.09708798051090899,0.0534649087841092,0.10483490538171171,0.057245857632897565,0.9769492537638717,0.09157899493184199,0.07894677818726589,0.09726931481097391,0.08483045451075165,0.9064460369635762,0.09712731683951845,0.06898811733754734,0.10383246004216143,0.073861259245248,0.9676075347739334,0.09784025361453373,0.053595782170640774,0.10563973043855106,0.057356931226414824,0.9844493629672595,0.09917675631814374,0.050288288798838496,0.10730844511914667,0.05376945747346934,1.0,0.09828831632965937,0.06077769976877875,0.10563498063068903,0.06502398082316135,0.9844050998353433,0.09491922502029344,0.08089177407435724,0.10068930493978559,0.08673541928453635,0.9383166891290642,0.09740157952775598,0.050630263449574636,0.1053660136856536,0.05419937480233564,0.9818986154227065,0.09714294380120078,0.0779017657360671,0.10325209573774384,0.08340416443828325,0.9621991598433937,0.06613288571766629,0.10596969052108415,0.06900301955185066,0.11573164109924991,0.6835569966235033,0.09749530525137196,0.05150744684661089,0.10540816211563447,0.055131264693849734,0.9822913937351131
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_9,crypto_spikein_compact,3.0,6158,20,2,119.99225000000013,1.2829995270527874,1.2829995270527874,4,0,"[0, 4, 6, 18]",1158,False,9,0.6088888888888889,0.25,0.25,0.25,0,"[0, 9, 13, 11]",9,1050.0827069098173,0.35306770516832453,0.49952,0.1464522948316755,0.5490572997734486,0.5174790226080126,-0.03157827716543604,0.45094270022655136,0.4825209773919874,0.03157827716543604,0.13373987883542782,0.3314261358186449,0.19768625698321707,0.8662601211645722,0.6685738641813551,-0.19768625698321707,0.8662601211645722,0.6685738641813551,-0.19768625698321707,1.4153174209380208,1.1860528867893678,-0.229264534148653,0.04647633374822568,0.28322728354577753,0.16373458392169526,0.07316043187652688,19.592959840020335,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006578803046737835,0.15142128486141715,0.006712999999379541,0.17236455315102012,1.0,0.09150568021408512,0.08619900104520672,0.09750907367613615,0.09304680939844213,0.9143606749323457,0.07215805936526978,0.09776491148558344,0.07631556279930304,0.1068422583199957,0.7156251913619616,0.04276530330535117,0.11467043228440346,0.04472703260061216,0.1276518157913774,0.7405920385471201,0.05153896632087562,0.07840215930520064,0.05519860537262595,0.08680017946450902,0.517607563696819,0.08894696703764515,0.09397078028170379,0.09430284609810881,0.10160238405073553,0.8842952840747844,0.07724674279908186,0.08752365647783905,0.08224434922963783,0.09534460389974017,0.7712205216998947,0.08484342464887398,0.0903998557962688,0.09016249102371915,0.09800600682386422,0.8454704063731208,0.0959699680452125,0.06318321535929507,0.10379711614013096,0.06800862332410293,0.9733248157514647,0.09798931497442744,0.05347341947501612,0.10664180596278479,0.0574868891034166,1.0,0.09217860720763758,0.07986723197668717,0.09863116680680777,0.08617608337296959,0.9248827504030406,0.09764340137244716,0.05030438169086343,0.10648209487105774,0.05408447847181167,0.9985023594613281,0.09595737541705116,0.06443107979541313,0.10370064099067892,0.06934704009554363,0.972420150375808,0.09810318087178838,0.05696379181889798,0.10653052301383213,0.06122985423080315,0.9989564791411026,0.09588439281929506,0.06870007603015882,0.10333952658251608,0.07394887025093182,0.9690339135721209,0.0939584033148804,0.08176785440934534,0.10041244640251946,0.08812212410535711,0.9415861396567196,0.09741650133263648,0.07523010341859274,0.10455051307659083,0.08089684783114962,0.9803895586040265,0.09707085161870449,0.07578573330154863,0.10413968646717343,0.08151331676192625,0.9765371612659624,0.07332211635155149,0.08975684393016262,0.07795168732902212,0.09802084105074597,0.7309674346308916,0.09773066059560531,0.06373616990053461,0.10566674668427595,0.06852333562847016,0.990856688240547
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_10,crypto_spikein_compact,3.0,6156,20,2,119.97741666666649,1.2827414048060455,1.2827414048060455,4,0,"[0, 4, 6, 18]",1156,False,10,0.6909937888198758,0.25,0.25,0.25,0,"[19, 0, 9, 12]",19,1056.0267471915015,0.35306770516832453,0.49952,0.1464522948316755,0.582118272901434,0.5315006128657348,-0.05061766003569923,0.41788172709856597,0.4684993871342653,0.05061766003569934,0.13262793623538244,0.31238755708770494,0.1797596208523225,0.8673720637646175,0.6876124429122952,-0.17975962085232233,0.8673720637646175,0.6876124429122952,-0.17975962085232233,1.4494903366660514,1.2191130557780299,-0.23037728088802156,0.04366333731755535,0.28105087492098607,0.16184884220175327,0.08440076055762025,19.484240580999856,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006548945720985768,0.1477953546722522,0.006713277177866452,0.16901879474450907,1.0,0.09108012347610711,0.09222024179196527,0.09687252700532871,0.10006184529517331,0.899661625282322,0.06105841194785709,0.08917635176293705,0.06506930855462509,0.09860982170833077,0.6043030124219919,0.061934849042945786,0.10019758159542438,0.06553087373179921,0.11073784378959435,0.6551806499211349,0.04962497397808924,0.08573319699384352,0.05300289478286804,0.09548548293978851,0.5649400298003874,0.088707203336307,0.09356719304421457,0.09426552358810013,0.10167613214383106,0.8754502105090559,0.07306799484789428,0.1044967938579294,0.07709086085952517,0.11468469924808575,0.7159479712083765,0.08426337671945855,0.09163174681062777,0.08965659645212179,0.09985379469941742,0.8326467965160051,0.0959059816856882,0.05781495535734235,0.10429298617754433,0.06253560473333822,0.9685759249872259,0.09875811342239882,0.05982565396799724,0.10725267846098951,0.0645932225921697,0.9960627848057312,0.09250340834258529,0.07808525793512,0.09929050361390855,0.08465018040550615,0.9221175354646786,0.09868140534099748,0.06279832495209517,0.10696740969563395,0.06780778586143801,0.993413474737997,0.09916129709066576,0.06625684172723777,0.10724794961274756,0.07151890112970495,0.9960188676764212,0.09761221397260299,0.05398373630682886,0.1064065075272083,0.05832814418823854,0.9882043388553082,0.0974641935565189,0.07732190512087046,0.10466783166895735,0.08355281722707027,0.9720571400897888,0.095016751844443,0.07693906898293223,0.10206299342275371,0.08327039458361224,0.9478658334043731,0.09774794774536466,0.05564266456412344,0.10643710164123384,0.06011666098225019,0.988488468434655,0.09685946121494907,0.07431639572590082,0.1042204756186867,0.08033685858110458,0.9679025145864795,0.07173047736986268,0.1062731656533707,0.07559066697775632,0.11672861812018995,0.7020155704789466,0.09868702988639132,0.052560312017682895,0.1076766245030505,0.05674798809935226,1.0
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_11,crypto_spikein_compact,3.0,6239,20,2,119.98933333333355,1.2999072139745733,1.2999072139745733,4,0,"[0, 4, 6, 18]",1239,False,11,0.5140740740740741,0.25,0.25,0.25,0,"[0, 8, 19, 11]",8,1257.0694487584838,0.35306770516832453,0.49952,0.1464522948316755,0.5736332768538932,0.5272484592595458,-0.04638481759434743,0.4263667231461068,0.4727515407404543,0.04638481759434748,0.09814318176837065,0.3186893040472727,0.22054612227890202,0.9018568182316293,0.6813106959527273,-0.22054612227890202,0.9018568182316293,0.6813106959527273,-0.22054612227890202,1.4754900950855225,1.208559155212273,-0.26693093987324956,0.0297217180998011,0.2815686491799374,0.10388917608130363,0.07317042916621852,19.628435598441758,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006507105779122549,0.13976698972299623,0.0066849418124732395,0.15855145473647314,1.0,0.08710018931080529,0.0922693215220549,0.09235190232874659,0.09952084970675018,0.8542040995009582,0.05612012533039662,0.09972135910156721,0.059213346588224185,0.109686625466053,0.691804598376988,0.054485565891340154,0.1005097369860499,0.057463874629725104,0.11067491362429709,0.6980378313667875,0.05167272602075915,0.08878881326866192,0.05491526993801452,0.09793892143901063,0.6177106454292329,0.09488399373812562,0.07799300269175835,0.1015484589738896,0.08369409482625681,0.9392671700981371,0.07500086213517654,0.08787269467357366,0.07976057593374829,0.09551506801045036,0.7377412833212176,0.08353442881908882,0.09017227065838213,0.08869311567448274,0.09747568655958039,0.8203623433436652,0.09870511962428948,0.04159855806836809,0.10811456229570927,0.044527543940430375,1.0,0.09796780956560192,0.0633614487700117,0.10583571622805998,0.06786029903158851,0.978921932260926,0.09020716693111269,0.09235009114503305,0.09564602557714132,0.09940024398197388,0.884672920522356,0.09889051946085178,0.0754362423384452,0.10601024620788907,0.08074978909945624,0.9805362381982865,0.09783174579392362,0.06341848866066893,0.10569130414589378,0.06792777051035404,0.9775862002457401,0.09692709106180972,0.06108543275414505,0.10486964162718646,0.06546415878037898,0.9699862756725826,0.09273812005246768,0.08332573027287449,0.09891199216622447,0.08953773639147738,0.9148813079933263,0.09629564081969288,0.07463210674179849,0.10328174563202613,0.08001657870280997,0.9552991145590113,0.09744357041582735,0.06922730219665235,0.10487827244092794,0.0741652163656346,0.9700661059337261,0.09665253903664611,0.06638693342545157,0.10421264765878513,0.07115626622905885,0.9639094442592124,0.07212461818900029,0.09656815704042174,0.07626217964702763,0.10515198034977126,0.7053830494955834,0.09798274582818939,0.057495637790353674,0.10624863960319651,0.061579261357566216,0.9827412454632227
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_7,crypto_spikein_compact,4.0,6624,20,2,119.97786666666673,1.3802545802892527,1.3802545802892527,4,0,"[0, 4, 6, 18]",1624,False,7,0.6164596273291926,0.25,0.25,0.25,0,"[19, 0, 17, 16]",19,2042.296465601114,0.35306770516832453,0.49952,0.1464522948316755,0.5863486286334638,0.5337940625844251,-0.05255456604903874,0.4136513713665362,0.4662059374155749,0.05255456604903874,0.03956468261464244,0.29174746288244635,0.25218278026780394,0.9604353173853576,0.7082525371175536,-0.25218278026780394,0.9604353173853576,0.7082525371175536,-0.25218278026780394,1.5467839460188215,1.2420465997019787,-0.3047373463168428,0.045579611221447484,0.23331173655323342,0.20198024992532837,0.07907385835272929,19.5515811567511,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006725219681414863,0.1552795498914441,0.006833378462801961,0.17768934017539903,1.0,0.09153342125207048,0.09280493646307753,0.09697388795263431,0.10074420211335484,0.8828366242104048,0.07404528003437219,0.09923621544883937,0.0781168263975277,0.1089317890616911,0.7111645904566433,0.05468477353257105,0.11408756237163603,0.05712917853742492,0.1267641668834467,0.7134033294192912,0.044995113508137834,0.08930280029181178,0.04777827573396945,0.09982336066370066,0.561785870582692,0.09118545784853041,0.0942231238066826,0.09651157805622218,0.10230871071534528,0.8786278199961517,0.07121278387044981,0.09032476320681657,0.0755660027800501,0.09932645554090287,0.68794225134088,0.08661175564567528,0.0898918324765257,0.09192860626932176,0.09789118244069711,0.8369050900260496,0.09798401343343802,0.07759322541490443,0.10483353044682614,0.08388615242986815,0.9543897030192293,0.09861655455002716,0.07370105322333782,0.10577917648757783,0.07964550230205311,0.9629987314488507,0.09288222996793054,0.08956032865199545,0.09861210700788325,0.09713785358314547,0.897750739865534,0.09829133718427968,0.053920870234139384,0.10677792194968438,0.05828182962710617,0.9720911695353002,0.09625397870489154,0.06221552953962853,0.10401647801236028,0.0673360156436835,0.9469513726781889,0.09786111013598102,0.05643442451383546,0.10614120422304857,0.06101575963378726,0.966294580987333,0.09755026399908959,0.07429544931799917,0.10459524775159752,0.0803436242987613,0.9522204109066336,0.09686071051263595,0.06891579766051968,0.10422380683424408,0.07456162381591477,0.9488388650854523,0.09799339089904154,0.048980790614132345,0.10679231487376602,0.05295226026693343,0.9722222006899441,0.09924059858018908,0.045750980227490634,0.10837501480122343,0.04942112759608514,0.9866308780214854,0.06270601166279882,0.1012280588614678,0.06606417935549236,0.11191038643088597,0.6298092295261947,0.10044503296528648,0.04347094250837497,0.1098435263029173,0.046920899013811676,1.0
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_8,crypto_spikein_compact,4.0,6540,20,2,119.9815833333332,1.3627091379996528,1.3627091379996528,4,0,"[0, 4, 6, 18]",1540,False,8,0.5139751552795031,0.25,0.25,0.25,0,"[0, 13, 12, 19]",13,1824.6176075041185,0.35306770516832453,0.49952,0.1464522948316755,0.5904541702158923,0.538721080939109,-0.05173308927678333,0.40954582978410775,0.46127891906089113,0.051733089276783384,0.044073360474778236,0.29649669188272065,0.25242333140794243,0.9559266395252217,0.7035033081172793,-0.2524233314079424,0.9559266395252217,0.7035033081172793,-0.2524233314079424,1.546380809741114,1.2422243890563882,-0.3041564206847258,0.03189573068180023,0.19470046099881894,0.15181141788344546,0.0732960899949302,19.583405509705972,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006273158163699723,0.1479152591817486,0.00656916812285931,0.1721227218670787,1.0,0.09313266569605205,0.0961787012802407,0.10086716829903225,0.10612443848834864,0.925174137975446,0.069291723703059,0.09310578299895775,0.07519311803157518,0.10427484119509593,0.6896865385405686,0.06381536832504944,0.10328334334590564,0.06880010569187849,0.11606774187355706,0.6743313178790541,0.05548779995606842,0.08847117360060032,0.060392275552433164,0.09993141744705791,0.5805823679934,0.0932691163103542,0.0829897041928401,0.10186565902892639,0.09156890627453523,0.9343324975872439,0.07734262164750852,0.0873450079306644,0.0842387116419,0.09733705054791107,0.7726545588789443,0.08756362536007038,0.08969700923193313,0.0952299634104285,0.09932522994118267,0.8734685507030512,0.09755681151125388,0.07360712441677333,0.10718537204101951,0.08099662157630064,0.9831259849353688,0.09761861596992868,0.07348124208873455,0.10725952468573148,0.08085701297628657,0.9838061280414647,0.09154997952546036,0.09538567254165246,0.09920226638835686,0.10536051267147536,0.9099033197697013,0.09819765427933749,0.0700649475068163,0.10812866531783749,0.07706586563742708,0.9917780623055877,0.0977515612974231,0.061255307861786575,0.10823562457076688,0.06739685083703731,0.9927591142801417,0.09876776453647404,0.06613353584506114,0.1090250625895784,0.07271602741628425,1.0,0.09660778707870898,0.07137643844710868,0.10629234894737224,0.07858948496083062,0.9749349958871991,0.09677388633024586,0.07186599938433297,0.1064407609472238,0.0791231651401261,0.976296260869089,0.09754408475869093,0.060270775160640236,0.1080723579075202,0.06632326401320915,0.9912615993109343,0.09825749144579904,0.07203347176733971,0.10806448354007527,0.07922852401863231,0.9911893740146775,0.07078877221189654,0.09708274408296591,0.07662222748806238,0.10862757048719157,0.7027946205039521,0.09748758226410575,0.05713408524279308,0.1082217922458705,0.06286940907888022,0.9926322413890117
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_9,crypto_spikein_compact,4.0,6631,20,2,119.97716666666692,1.3817212441811815,1.3817212441811815,4,0,"[0, 4, 6, 18]",1631,False,9,0.5155555555555555,0.25,0.25,0.25,0,"[16, 0, 9, 8]",16,2027.3957283838115,0.35306770516832453,0.49952,0.1464522948316755,0.5715114505043404,0.5358816930235388,-0.03562975748080155,0.4284885494956597,0.4641183069764613,0.035629757480801605,0.03774960174963364,0.29393470458654203,0.2561851028369084,0.9622503982503664,0.706065295413458,-0.25618510283690843,0.9622503982503664,0.706065295413458,-0.25618510283690843,1.5337618487547067,1.2419469884369967,-0.29181486031771,0.019693694214975903,0.19358980819398233,0.1252950309672683,0.08138140903192226,19.52909010949333,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006667674840131041,0.1625472091673073,0.0068168270596592985,0.1890876899337781,1.0,0.08879019865937171,0.09666122004841174,0.09483109385460219,0.10694148796785663,0.8636543113679959,0.07027134272659391,0.10622262772859987,0.07458890205046352,0.11888298655373034,0.6793027921290996,0.06778750012753754,0.10782802170619268,0.07187479303346596,0.12086352623065104,0.6545846131144543,0.060404013446445914,0.08169522835367406,0.06514003987081395,0.09198904743351319,0.5932492602412534,0.09171613103067247,0.09724804078705257,0.0979184194934736,0.1073935183960572,0.8917714825428473,0.07114508483659357,0.09271855353947306,0.07618074826235327,0.10371673080418807,0.6938001978644093,0.08744543946728538,0.0831051005824806,0.09421612605612596,0.09202777356892478,0.8580536210361854,0.09935439259690698,0.051452677848036546,0.10922722232774623,0.0565493074062257,0.9947640341125367,0.10039368565902462,0.05972085952680026,0.10979516823621883,0.06559862151592458,0.9999364824365878,0.09451021653310296,0.08756103301504752,0.10153696258332272,0.09652760820714956,0.9247266053131347,0.09881334530047461,0.047554374694976684,0.10890322712344856,0.05227939827310806,0.9918133156964519,0.0964101154993196,0.06551639170816104,0.10505070227038532,0.07213436421187326,0.9567272530585806,0.09722407274736244,0.07910520447889155,0.10502515131105467,0.08705754755192045,0.9564945530517733,0.09452289621338324,0.08498308612789073,0.10172065262505771,0.09368337814323358,0.9263995238681292,0.09729898741821191,0.06066324618638223,0.10634812825399248,0.06675531958732543,0.9685432882731613,0.09945006542674015,0.04466960559343304,0.10980214260077427,0.04908955126930228,1.0,0.09720737223732062,0.06978367332797836,0.10563172343815057,0.07679768106584606,0.9620187815661596,0.06714736881900205,0.1032019862577872,0.07141144245671728,0.11572882443548158,0.6503647448516522,0.09835997835031582,0.0552796948164271,0.10787630042067614,0.06079141077241263,0.9824607959873768
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_10,crypto_spikein_compact,4.0,6645,20,2,119.98606666666649,1.3845357599854669,1.3845357599854669,4,0,"[0, 4, 6, 18]",1645,False,10,0.717037037037037,0.25,0.25,0.25,0,"[16, 0, 11, 13]",16,2137.491959061485,0.35306770516832453,0.49952,0.1464522948316755,0.5962447335365209,0.5332453238075685,-0.06299940972895235,0.40375526646347915,0.4667546761924315,0.06299940972895235,0.03748218106655003,0.2908998868093327,0.25341770574278266,0.96251781893345,0.7091001131906673,-0.25341770574278266,0.96251781893345,0.7091001131906673,-0.25341770574278266,1.5587625524699709,1.2423454369982359,-0.316417115471735,0.04045771250878345,0.2936923760774025,0.1278601210930118,0.07197393120943674,19.59476356305416,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006632056162848923,0.14213466375476494,0.006800245465621391,0.1607989669654098,1.0,0.0941454294226532,0.08767057743005885,0.10008521587678627,0.09386706534097752,0.9382821077229293,0.058104914012667055,0.1017638211381136,0.061202302459008345,0.1114928499636759,0.6933679492335273,0.05811046207462495,0.1041533164760116,0.061112470681204435,0.11411230696357126,0.7096582093597559,0.04261585307049193,0.09456248440358053,0.04509996826783097,0.10462238703026112,0.6506409152041812,0.09187450742544209,0.08608869939655875,0.09777136942976809,0.09230792450274282,0.9165901854721128,0.06690502708440305,0.09834928734294977,0.07062896425356063,0.10715535009884893,0.6663932742919897,0.08993881566786817,0.08145005572516345,0.0960008874722046,0.08744222055864853,0.8999922141506222,0.09707875666239398,0.06045859328368238,0.10503507329670116,0.06460682625165336,0.9846861906056933,0.09696817828923437,0.06601381539308501,0.1045380245872478,0.07054934973477665,0.9800264423435623,0.09416034845655,0.07771652032079865,0.10074858010916722,0.08321097731104934,0.9445010361100415,0.09843683496135991,0.06063450239598415,0.10648991493073681,0.06474009871276934,0.9983250868485365,0.096210124765372,0.06683981874431992,0.10366536694888004,0.0714675846623571,0.9718454233881131,0.09761336490074604,0.055954770142786256,0.10591725386075725,0.0597736272645818,0.992956485391826,0.0941942766890756,0.07443575428945001,0.10099990527903267,0.07969265383157861,0.9468571674131451,0.09644403944031721,0.06504048364329172,0.10403867072321851,0.06953306086102976,0.9753450836440137,0.09820208596162877,0.0542319207450582,0.10666857553074113,0.05791225056874709,1.0,0.0968717415259154,0.0833963097702261,0.10326979671705869,0.08913178799257401,0.9681370188289151,0.06666594393273406,0.09827994328337633,0.07037886645589199,0.10709232454038695,0.6660013217835166,0.09760066042495597,0.06218399196997437,0.10548304372312198,0.0664248829129001,0.9888858381981721
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_11,crypto_spikein_compact,4.0,6672,20,2,119.96633333333305,1.3903900816618031,1.3903900816618031,4,0,"[0, 4, 6, 18]",1672,False,11,0.6518518518518519,0.25,0.25,0.25,0,"[0, 9, 19, 13]",9,2260.2379604100065,0.35306770516832453,0.49952,0.1464522948316755,0.5609922267936525,0.5110140188392247,-0.049978207954427756,0.4390077732063476,0.4889859811607754,0.04997820795442781,0.03786424679545187,0.2943428290636324,0.25647858226818054,0.962135753204548,0.7056571709363676,-0.25647858226818043,0.962135753204548,0.7056571709363676,-0.25647858226818043,1.5231279799982005,1.2166711897755924,-0.3064567902226081,0.05575473365401152,0.33671553974424984,0.16363594583042987,0.07282524342339758,19.61523741477379,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.006350679009371462,0.13897228145876295,0.006586474702699097,0.15896202486600602,1.0,0.09041977642806426,0.08770773084643645,0.0969932991183756,0.09521740735354497,0.9025081993292303,0.06950045246795938,0.09323132815512836,0.07428673710642442,0.1025530750582532,0.6912270223754179,0.0639643465870796,0.09399088881362233,0.06834093701366782,0.10375611814291064,0.6527100936866517,0.04888778350326359,0.09593172989661708,0.05216550031634079,0.10689824375107956,0.6724766109464658,0.09039890962104052,0.09836018562865101,0.09630720195687723,0.1067735766684174,0.8961241674485012,0.07127691478214648,0.08892403379721958,0.07640711545147595,0.09771755948837776,0.7109568270060824,0.0848705837866038,0.08479081299809914,0.09121312577518528,0.09237104939307736,0.848724547435847,0.09728088110141866,0.0620498742741435,0.10607509757889304,0.06705906264310497,0.9870129811004871,0.09814837020756144,0.05553415182840069,0.10747082319081841,0.05998856939187114,1.0,0.09307535254764626,0.0834779937476533,0.10011930078674905,0.09046373968234299,0.9315951791769896,0.09829628371519247,0.07499972162644493,0.10631216476329017,0.08101360668068107,0.9892188559357082,0.09741454147248153,0.062253752118134005,0.10621940155307856,0.06727925559183473,0.9883557080835056,0.09828934444768797,0.060464207623598054,0.10729394630411775,0.06530545980913559,0.9983541869183731,0.09687157051706435,0.0755508329526447,0.10473762937031733,0.08167163950929558,0.9745680386606121,0.09475180454930113,0.07693342261967039,0.102350384497192,0.083284191662505,0.9523550807409851,0.09807686565828261,0.06235259286920372,0.10693382714325328,0.06735453131561221,0.9950033317730183,0.09712156690448218,0.08183145215718757,0.10457667232357767,0.08844721591047051,0.9730703573182643,0.06352531395762887,0.10345627014646966,0.0674539066637251,0.11423444857165524,0.7186272864097382,0.09801314837561276,0.05450531072376216,0.10739134485803263,0.05888411498391525,0.9992604659532135
