method,dataset,session,condition,alpha1_strength,events,K,M,T,empirical_nu_base,mean_events_per_actor_mark_per_sec,ring_size,hub_actor,true_ring,n_injected_events,hawkes_sampler_used,seed,field_auc,precision,recall,f1,hub_correct,pred_ring,hub_pred,loglik_final,beta0_hat,beta1_hat,beta_gap_hat,eta_on_hat,eta_off_hat,active_mean,gate_gini,gate_effective_support,proposed_lr,proposed_lambda_g,proposed_lambda_h,proposed_lambda_e,proposed_lambda_0,proposed_n_inner_steps,proposed_stability_target,proposed_eta_prior_weight_s,proposed_eta_prior_weight_pi,proposed_eta_off_floor,proposed_eta_pi1_target,proposed_eta_beta_prior_kappa,proposed_eta_beta_prior_target,proposed_eta_gamma_prior_shape,proposed_eta_gamma_prior_rate,proposed_eta_gamma_prior_weight,proposed_pi1_init,g0_hat,h0_hat,sender0_score,receiver0_score,member0_score,g1_hat,h1_hat,sender1_score,receiver1_score,member1_score,g2_hat,h2_hat,sender2_score,receiver2_score,member2_score,g3_hat,h3_hat,sender3_score,receiver3_score,member3_score,g4_hat,h4_hat,sender4_score,receiver4_score,member4_score,g5_hat,h5_hat,sender5_score,receiver5_score,member5_score,g6_hat,h6_hat,sender6_score,receiver6_score,member6_score,g7_hat,h7_hat,sender7_score,receiver7_score,member7_score,g8_hat,h8_hat,sender8_score,receiver8_score,member8_score,g9_hat,h9_hat,sender9_score,receiver9_score,member9_score,g10_hat,h10_hat,sender10_score,receiver10_score,member10_score,g11_hat,h11_hat,sender11_score,receiver11_score,member11_score,g12_hat,h12_hat,sender12_score,receiver12_score,member12_score,g13_hat,h13_hat,sender13_score,receiver13_score,member13_score,g14_hat,h14_hat,sender14_score,receiver14_score,member14_score,g15_hat,h15_hat,sender15_score,receiver15_score,member15_score,g16_hat,h16_hat,sender16_score,receiver16_score,member16_score,g17_hat,h17_hat,sender17_score,receiver17_score,member17_score,g18_hat,h18_hat,sender18_score,receiver18_score,member18_score,g19_hat,h19_hat,sender19_score,receiver19_score,member19_score
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_8,crypto_spikein_compact,3.0,6084,20,2,119.97626666666656,1.2677507329227349,1.2677507329227349,4,0,"[0, 4, 6, 18]",1084,False,8,0.9274074074074075,0.25,0.25,0.25,0,"[0, 13, 19, 17]",13,245.49275784006858,0.35354950510987415,0.49999616,0.14644665489012587,0.07057322001845552,0.1081578188439284,0.49025117119325873,0.10383279365455556,19.25602607280008,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0008245918796298545,0.19709979338088846,0.0006223856133411887,0.2078478389553859,1.0,0.08901642971301496,0.06002175658393322,0.0756450003314786,0.05962352292860704,0.8597865214046692,0.04995455961083875,0.11295169509025924,0.040619543037315554,0.11526311783878769,0.554555286300228,0.03873512508142625,0.11123917654081404,0.03154222284127533,0.11438247758352536,0.5503183394082694,0.009148852416110808,0.11177288949243513,0.007446584197827377,0.11722159137917401,0.5639779175396449,0.08964329938979933,0.07349062258173603,0.07534217823752623,0.0729748006935209,0.8563446236768237,0.06902264407793138,0.10612431802156747,0.056450236549373624,0.10689460228157552,0.6416174539305203,0.07099133372601255,0.11294363726777351,0.057724965684283036,0.11361237695074725,0.6561061170785706,0.09522029529064428,0.04383054013203205,0.0819873093609004,0.043353022111393816,0.9318736625796926,0.0952953950132572,0.007513076437909657,0.08445168390859413,0.007431036846216057,0.959883921162745,0.08966446024812033,0.06941846195458361,0.07561291240268693,0.06893059135456012,0.8594218076951844,0.09686790934958277,0.01465168244797825,0.08536532400298878,0.01447495543314019,0.9702684202721795,0.09582075174785275,0.017961619609180243,0.08422383978488855,0.01775864685507383,0.957294228444325,0.09917457781551602,0.006166137870026267,0.08798114235135275,0.0060819426626580785,1.0,0.09717696557010222,0.03558677138273115,0.0842283479148655,0.03515103577887378,0.9573454681742996,0.0952099606083287,0.03648283892891213,0.08246321303543698,0.0360871730864772,0.937282818017071,0.09666389904152321,0.007527682463610087,0.0856624933100271,0.007438263109653017,0.9736460680168697,0.09857230003465556,0.028509665923762945,0.08591964529769898,0.02813230063812642,0.9765688760277608,0.04810136034107985,0.12714074615065296,0.03863844156293271,0.12990500389604606,0.6250005030070575,0.0970861670071123,0.005598279051831399,0.08616661644897965,0.005529785490231193,0.979375967919048
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_9,crypto_spikein_compact,3.0,6158,20,2,119.99225000000013,1.2829995270527874,1.2829995270527874,4,0,"[0, 4, 6, 18]",1158,False,9,0.8740740740740741,0.25,0.25,0.25,0,"[0, 13, 16, 19]",13,379.42848014431837,0.35354950510987415,0.49999616,0.14644665489012587,0.07120739620657225,0.11145037785630925,0.4827031515416597,0.10419951021223173,19.246847674709173,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0008223503808422294,0.20202460171665743,0.0006075839200226004,0.21205376702423528,1.0,0.08988449911758419,0.0651397846122532,0.0749386402699064,0.06435215634691542,0.8744240167586349,0.0634378014309469,0.10229816300995678,0.051256356310808854,0.10293649908733643,0.5980864986111559,0.030773995318502896,0.12576164198134687,0.024363747663167172,0.12939124854532796,0.6101813250529996,0.008840822867507961,0.1042858555489569,0.0071308040155706786,0.10888026535159877,0.5134559356314335,0.0890776327288733,0.07332710890842217,0.07375975443644961,0.07248073061705701,0.8606681481963239,0.057202845612861555,0.12216301712129982,0.04543033313906213,0.1234573502775192,0.5821983358749268,0.07739827684226601,0.08485060620743531,0.06347191966802476,0.08456541918329176,0.7406242059850086,0.09334562067657734,0.024707432893690075,0.08043855205610644,0.024349999032436325,0.9385999203857318,0.09650980857874,0.013470297330371705,0.0839188675591841,0.013246887784512969,0.9792100976030869,0.0897772252372144,0.054945040477551874,0.07548394578471758,0.05428556382653612,0.8807869322973267,0.09575713978881822,0.010146560103537993,0.08348796265981957,0.009982123484965726,0.974182069451172,0.09606354372946696,0.022665315016283577,0.0829177477700758,0.022292968869063574,0.9675284980424903,0.09825125053789183,0.00958246779979648,0.08570057413072121,0.00941116315588992,1.0,0.0938313038065222,0.04774790974529,0.07936208889713743,0.04703969537595749,0.9260391742076834,0.09482977496053105,0.04518310367753556,0.08037368003277585,0.04448063983159633,0.9378429590235869,0.09828631466412913,0.01216073270221261,0.0855552046959633,0.01194263611780893,0.9983037519149384,0.0965255037761598,0.015777599107695585,0.08377591970295682,0.015514086419412121,0.9775421057876618,0.04778189161677063,0.12100057621811547,0.03798555156854502,0.12307122434062147,0.5803774489257522,0.09673371050804383,0.010705118206990879,0.08429984422246588,0.010524653831398395,0.9836555364714504
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_10,crypto_spikein_compact,3.0,6156,20,2,119.97741666666649,1.2827414048060455,1.2827414048060455,4,0,"[0, 4, 6, 18]",1156,False,10,0.9161490683229814,0.25,0.25,0.25,0,"[0, 9, 13, 12]",9,345.72244058750124,0.35354950510987415,0.49999616,0.14644665489012587,0.06327448896631531,0.09618443808135704,0.5033880956544481,0.10114245691597001,19.289909339336017,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.000818618215123221,0.19527412164213137,0.0006161872263136702,0.20844103392855948,1.0,0.09204265769459502,0.0697150492095533,0.07729073102785784,0.07000907675408605,0.8797977272814688,0.04236800069486861,0.0977087885957357,0.03475560224662017,0.10148009311708012,0.4868527621670747,0.04703641264109438,0.10783428619519374,0.038254275793429486,0.11164923899160445,0.5356394414636746,0.00962785439470192,0.11876695281727256,0.007757227656605968,0.1260508873410387,0.6047316354429572,0.0858449984373217,0.07942971706498408,0.07150713662145464,0.0801051242015171,0.8139632714987003,0.06129471045128598,0.14885704533275962,0.048106724642831396,0.1526544674884987,0.7323628395588322,0.07716403177032297,0.0881881764146989,0.06380809046071566,0.08946740549884971,0.7263252944169224,0.09484906061264828,0.014031494084258331,0.0833079000807321,0.01406291251360246,0.9482909552143123,0.09959563986471295,0.008566006527112556,0.08785056909237804,0.008557146167497698,1.0,0.09118285924965838,0.0621864059809463,0.07704308895831574,0.06248752718974128,0.8769788261394432,0.09787977546300769,0.008201918388742159,0.08636406909849204,0.008203403069932204,0.9830792218053489,0.09993593420529664,0.03219267458241788,0.08651423266949279,0.03215199357026385,0.9847885285583063,0.09851410445623748,0.006094168170152829,0.08706788716899173,0.006092378606991882,0.9910907586430853,0.09771064879169819,0.04180307278816905,0.08393902642672837,0.04181427865440987,0.9554750446575191,0.0954089040688729,0.021383889858841536,0.08331121836407156,0.021423953624383596,0.9483287271191927,0.09724790987015736,0.006672218273942328,0.08590731390186415,0.0066762633469463675,0.9778799931452865,0.09732527250425457,0.031401393431452464,0.08431164212191178,0.03141847171250509,0.9597165162727068,0.05758845323797361,0.13388087434660179,0.0457955220562621,0.13763466346207612,0.660305031442363,0.09735379137323297,0.008972746945500354,0.08584871304269434,0.008976839418178898,0.9772129415851744
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_11,crypto_spikein_compact,3.0,6239,20,2,119.98933333333355,1.2999072139745733,1.2999072139745733,4,0,"[0, 4, 6, 18]",1239,False,11,0.8770370370370371,0.25,0.25,0.25,0,"[0, 11, 9, 8]",11,468.673483598996,0.35354950510987415,0.49999616,0.14644665489012587,0.06302608986268558,0.0973326122940152,0.5032475277655807,0.10850590716827702,19.226149845141023,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0008133882223903186,0.2003774949055219,0.000601257016341537,0.21412147811559615,1.0,0.08414828937978275,0.07244668677654031,0.06966791749918061,0.07323513964333314,0.7972283797997491,0.054887132955671394,0.10127724713596722,0.04434433659987998,0.10442070865268965,0.5074439554079225,0.04672507699166621,0.11390246095389459,0.037345493410168996,0.11808970163580326,0.5515079695650665,0.014245377007286323,0.11725357286899411,0.011352134420736968,0.1242004964651501,0.5800468853390733,0.09227492751903439,0.05200443056824358,0.07770770245532721,0.05227255098284343,0.889229762424722,0.06538401672103872,0.12154031994603191,0.0519152024061721,0.12444297646935115,0.5940793723557964,0.07711713958013983,0.08415241351849145,0.06322128123326883,0.08547293543803078,0.7234578184004996,0.0965750222220751,0.004895615687088451,0.08446930931868515,0.004906087281020471,0.9666046155568127,0.09810290647124117,0.009891895548402899,0.08547217107623457,0.00990335487906011,0.9780806275122964,0.08628619823765567,0.10237541357683476,0.0696524986560645,0.10332815889314374,0.7970519379057311,0.10096900564257882,0.018274776902986675,0.087387653606461,0.018260979522705237,1.0,0.09674524156338174,0.01385294766569211,0.08403098657021126,0.013882048197707431,0.9615887725814671,0.09646557802507341,0.008213669787141685,0.08416332887966231,0.008232152386417358,0.9631032005811826,0.08930264712488861,0.06347662606641497,0.07449721250815793,0.06393253283320323,0.8524912780430802,0.09481776302376363,0.018414811233065848,0.0820549806252821,0.018477776360874918,0.9389768146746004,0.0957056761441822,0.015114867833345596,0.08304228901313701,0.015156992255858493,0.9502748453129,0.09566669227685162,0.013238467341500089,0.08312860317707271,0.013275233696251528,0.9512625610870802,0.06011997697916113,0.12891654406998665,0.047423879271861605,0.13245650890183994,0.6186044952965047,0.09609128203486639,0.007283195837415695,0.08389156997687074,0.007301995109897025,0.9599933916828294
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_7,crypto_spikein_compact,4.0,6624,20,2,119.97786666666673,1.3802545802892527,1.3802545802892527,4,0,"[0, 4, 6, 18]",1624,False,7,0.9580745341614907,0.25,0.25,0.25,0,"[19, 0, 13, 17]",19,1134.7437995446166,0.35354950510987415,0.49999616,0.14644665489012587,0.07483805857862527,0.0991120644263945,0.5230181571965972,0.08901946880925204,19.445039146691443,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0008406524601768579,0.21124750164648554,0.0006122735616499153,0.2300665439489068,1.0,0.08960609538153755,0.06336536935165829,0.07445294451620177,0.06511245665611223,0.8570931584830069,0.07408139616890101,0.09533411263753103,0.05991256820879848,0.0989914878884115,0.6897061312025506,0.04532770071443372,0.1351750815890876,0.03540665861982859,0.14305371027370134,0.6217927553406928,0.012086673011459312,0.1202016343855819,0.009566403509336331,0.12997467592669545,0.5649438362300963,0.09160096883969251,0.0618162853026446,0.07620363482550559,0.06343668518070063,0.8772468904338001,0.058539892588742856,0.1440620511824174,0.04536446624770762,0.15113979441218955,0.6569394741973205,0.08006386455839677,0.08709821114274106,0.0652014638096198,0.09007822124594705,0.7505912481693938,0.09885166925626934,0.024700904531116286,0.08477535215344098,0.02522419571345794,0.9759234481705452,0.10002863679717267,0.024557347370670148,0.085798057101027,0.025057446482934505,0.9876967019944011,0.0918931123500515,0.05570011347560309,0.07684172905891976,0.05714735080367944,0.8845925529254659,0.09602166886168137,0.008099220270031104,0.08345558581210642,0.008286614555750896,0.9607304600448997,0.09710747561684101,0.0164280978368192,0.08384657250669968,0.016796062130242102,0.965231450881076,0.09880883076743113,0.006989244370122097,0.08595569196279633,0.007137485508342227,0.9895113751740697,0.09849994917652183,0.02522623784926118,0.08444050049934677,0.025766941835800757,0.9720686770302526,0.09808070959482948,0.019772417775018123,0.08445829498751375,0.020202708866645804,0.9722735249938319,0.09731644736989722,0.005669619594015114,0.08474813289244196,0.005795713392637364,0.9756101033789749,0.09864663758609582,0.006467535030063677,0.08585479292454057,0.006605416766868123,0.9883498378306043,0.04480031643604816,0.14257846862217227,0.03476182473442348,0.15093724978685433,0.6560591001026838,0.09990531269741132,0.007558610687101994,0.08686680529334537,0.007712991849372118,1.0
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_8,crypto_spikein_compact,4.0,6540,20,2,119.9815833333332,1.3627091379996528,1.3627091379996528,4,0,"[0, 4, 6, 18]",1540,False,8,0.9239130434782609,0.25,0.25,0.25,0,"[0, 13, 17, 11]",13,1017.1029633821819,0.35354950510987415,0.49999616,0.14644665489012587,0.06630054998598998,0.09858939764780615,0.5103986353600372,0.10225610922365069,19.270890010168028,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0007841447704624654,0.19846594782799826,0.0005957705491817117,0.21382540129378147,1.0,0.09463683347954752,0.0702107448202938,0.08031456217063347,0.07107431047624592,0.9094590216159453,0.058646589296645874,0.09185425006460005,0.04889265108290691,0.09527765441918667,0.5536463303329688,0.044943523821613984,0.10667606041916544,0.037006486870637616,0.11166704871649205,0.5222347206685195,0.012941636303900396,0.1180026343630841,0.010554566401643439,0.12613918655985912,0.5899167535598472,0.08957998100503031,0.060723761764966036,0.07661280089603663,0.061686712470159014,0.8675413407363797,0.0641565181362159,0.1292795332638373,0.05182138809016587,0.13360576654142167,0.6248358040392801,0.07848927311558591,0.10717515658070711,0.06460160799694731,0.10969982529475733,0.7315300440646991,0.0966168235095251,0.032326656727648444,0.08453358849031505,0.03268128086771153,0.9572340632169628,0.09713478956444693,0.0165276649717114,0.08605057482417036,0.016703486825532243,0.9744119805174604,0.08930154603075932,0.09014497777029769,0.07455341270316446,0.09159238225312938,0.8442214206571568,0.0980881702199223,0.014425314300949956,0.08703795003852688,0.014568483736217231,0.9855927336977953,0.09581249770393227,0.02377717332928878,0.08439868482096918,0.024051491102926377,0.955706452833244,0.09917329726538313,0.009919519516356553,0.0883102594638392,0.01001057082076328,1.0,0.09469365063248111,0.0436480486701277,0.08210860643285794,0.0441853538683396,0.9297742632777488,0.09584521709278607,0.017368076772759145,0.0848518923282043,0.017568640255896606,0.9608384444046275,0.09595066042637873,0.009570205900610362,0.08546380079404507,0.009679776098624998,0.9677675200245597,0.09868919618913774,0.016291104689512507,0.08744365248143017,0.016446109884893974,0.9901867915724573,0.054315937858694374,0.1304358015375085,0.04382871347423793,0.13568792668036198,0.6345734690984447,0.09533063821259968,0.007768610569413404,0.085030819212957,0.00786038095657007,0.9628645610284381
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_9,crypto_spikein_compact,4.0,6631,20,2,119.97716666666692,1.3817212441811815,1.3817212441811815,4,0,"[0, 4, 6, 18]",1631,False,9,0.9259259259259259,0.25,0.25,0.25,0,"[0, 9, 8, 16]",9,1182.923028331983,0.35354950510987415,0.49999616,0.14644665489012587,0.0639472883213712,0.08636289322603495,0.5307733893141381,0.09120455970516539,19.425597643338435,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0008334593550163802,0.2083549700424152,0.0006098125083944828,0.22753426394124596,1.0,0.08878506624762011,0.056963465892706136,0.07427769534470309,0.05873426762339022,0.8485052800361679,0.0633781286862459,0.1127132870437085,0.05057343694391138,0.11820217087221592,0.5777215902747466,0.06435494908102214,0.11052351525225595,0.051450088309279794,0.11582873091637301,0.5877359466547343,0.012627938119021867,0.12095096484785142,0.010004306828484104,0.13109273494444207,0.5761450283298559,0.09346131653556025,0.08960776381251938,0.07607421761003479,0.09210236844507469,0.8690277076742676,0.05359062642097926,0.14590301186829596,0.041530096471797076,0.15400306052337792,0.6768345912207081,0.08285693880002276,0.06142897063418004,0.06906266763209055,0.06359572694659103,0.7889318303060501,0.09888456804952878,0.007668544370895033,0.0861033223354228,0.00785342814897611,0.9835943790557089,0.10103651804113914,0.013943226414244614,0.08753946155943422,0.014259687621181181,1.0,0.09200147867342187,0.058981910173735635,0.07684008283627314,0.06068474452836383,0.8777765075023128,0.09686082196021678,0.006531100788870527,0.0844224527272846,0.006697267194248255,0.9643931002473285,0.09633060814641688,0.010630306257149958,0.08368309655621735,0.010904579712577248,0.9559471244794141,0.09698427850745416,0.02261042679860883,0.08344814429959757,0.02318512402780054,0.9532631662686333,0.09578875221351062,0.05416324445643042,0.08032445575906909,0.05558387559651061,0.9175799614044169,0.09699540320114786,0.012241939890077639,0.08415314227327493,0.012552478609914517,0.9613166539314367,0.09831698957988991,0.004451807012524268,0.08583228582688247,0.004560708667134321,0.9804982152946797,0.09705267911592418,0.008463099291798696,0.08445458220780387,0.008677626259250322,0.9647601287844809,0.04790268738420978,0.15022203608885182,0.036977422880244144,0.15915224923872892,0.6994649793924018,0.09828280559562255,0.007559896041022079,0.08558934820392178,0.007745025296724609,0.9777230368936136
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_10,crypto_spikein_compact,4.0,6645,20,2,119.98606666666649,1.3845357599854669,1.3845357599854669,4,0,"[0, 4, 6, 18]",1645,False,10,0.9688888888888889,0.25,0.25,0.25,0,"[0, 11, 19, 16]",11,1163.0279431618067,0.35354950510987415,0.49999616,0.14644665489012587,0.10318250296368596,0.11479347120827164,0.5614595333747442,0.08267738724684848,19.48608884899826,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0008290070203561153,0.18819632127942698,0.0006074237739956161,0.19786394220805575,1.0,0.09539944660721683,0.0566757472919459,0.07859514690206416,0.05587332434470884,0.9361433299757644,0.04309530791000851,0.10318841744555352,0.03411520498400913,0.1054631646572255,0.5330085081713878,0.048177903698668346,0.10569662567198404,0.038053665440326234,0.10765615272951304,0.5440918215220417,0.012419876174260583,0.13186970345348542,0.00958457576975743,0.13758602825107522,0.6953567523000337,0.08993244780233642,0.056778032320715,0.07408329851899258,0.05618880404673961,0.8824029027845345,0.04951807885963726,0.1547470422693635,0.0374281641950919,0.15747420520337452,0.7958711599801693,0.08154269075252049,0.07139910460458931,0.06634619579348612,0.07107236720641845,0.7902466133021117,0.09423236422714032,0.013991927975782829,0.08042088105974121,0.013804759750841777,0.9578895690425102,0.09640914441322881,0.008628548714594734,0.08263367199507121,0.008500235989450707,0.9842460243249369,0.09341591718345302,0.060284188817301326,0.07672590859737907,0.05951532689507501,0.9138789149318352,0.09790371529103717,0.008055802737520698,0.08395631778319554,0.007927795870663855,1.0,0.09486224299841316,0.03766413320785915,0.07939896679341274,0.037144475793515985,0.9457175932661618,0.09605694301184314,0.005831207302097525,0.08252047212113575,0.0057458573577515,0.9828977056167751,0.09221309968570415,0.03513330795313582,0.07734512110101548,0.03471277319953072,0.9212543277653925,0.09484604475723647,0.013732387601894462,0.08095993678997927,0.013543086467793288,0.9643102380817371,0.09690725578289991,0.006253828871005457,0.0832206449227117,0.006158716526906043,0.9912374329900507,0.09857306202419565,0.02882994370609296,0.08311305013711036,0.028357913705275628,0.9899558762419429,0.04330125012495395,0.1481258428790565,0.0329278279901929,0.1513689872216699,0.7650155229521507,0.09800000557892516,0.010138654056636602,0.08389747361772408,0.00997603086080709,0.9992991097391454
Proposed,binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_11,crypto_spikein_compact,4.0,6672,20,2,119.96633333333305,1.3903900816618031,1.3903900816618031,4,0,"[0, 4, 6, 18]",1672,False,11,0.9451851851851852,0.25,0.25,0.25,0,"[0, 13, 11, 19]",13,1206.8993318768742,0.35354950510987415,0.49999616,0.14644665489012587,0.08966841667366808,0.10290920683582262,0.5609067307696166,0.09297730321454889,19.367121911522293,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0007938348761714327,0.18178491141993097,0.0005916450166462294,0.18911654050966809,1.0,0.08484797199344207,0.07066115604924103,0.06977606133286221,0.06939840479929377,0.8237438772222911,0.05189009645483396,0.09023541864686882,0.041967755798007135,0.09067234178958251,0.49545189595112676,0.04267685611985382,0.0903473502993054,0.03451679663494023,0.09136777765059724,0.4831294893844904,0.008035353657502704,0.13679488636935216,0.006239911360889026,0.14162073250794183,0.7488542891397796,0.08754045893436058,0.07489532514716923,0.0717364205816078,0.07340971817056641,0.8468869709633782,0.05035562438661272,0.13737298519116015,0.03908732150901473,0.13820142113802783,0.7307738432903633,0.07410974337126983,0.06859108825265119,0.06105185745869476,0.06787130823989994,0.720749965159791,0.09503959497225226,0.011191141271435293,0.08206671336459574,0.010910572205853406,0.9688416251434966,0.09731184049814531,0.011080976020902775,0.08404153477519574,0.010786636079231525,0.9921554524721694,0.0915876037867524,0.060541095685522225,0.07596526327079585,0.05917022471234786,0.8968107300064284,0.09869059979783937,0.021893217162561335,0.0844975909202132,0.021292444763659858,0.9975394401887533,0.09605030232673714,0.02089910776506992,0.08230548719455551,0.020362193961690617,0.9716604784395,0.09791993022657652,0.009112359347485086,0.08470601513682974,0.008866029383619111,1.0,0.0958448494579961,0.047820457627932106,0.08034323863789318,0.046594944030638547,0.9484950804038043,0.09364783201548613,0.026684024171864912,0.07986947969013783,0.026042493610747907,0.942902101593621,0.09673093639347217,0.012497486534691658,0.08345026877634415,0.012170135137939474,0.9851752398167105,0.09674941380715874,0.027649155971179527,0.08244636566740056,0.026923464532066645,0.973323624470127,0.04477755305484951,0.1494819887647668,0.0343786834399982,0.1509502390571072,0.7981863387004494,0.09705671217299756,0.007566745358304531,0.08405650735858926,0.0073672956447314196,0.992332211860146
