,,,,,field_auc,field_auc,field_auc,precision,precision,precision,recall,recall,recall,f1,f1,f1,hub_correct,hub_correct,hub_correct,loglik_final,loglik_final,loglik_final,active_mean,active_mean,active_mean,beta0_hat,beta0_hat,beta0_hat,beta1_hat,beta1_hat,beta1_hat,beta_gap_hat,beta_gap_hat,beta_gap_hat,gate_gini,gate_gini,gate_gini,gate_effective_support,gate_effective_support,gate_effective_support
,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
dataset,session,condition,alpha1_strength,method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_10,crypto_spikein_compact,1.5,Proposed,0.7140740740740741,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-381.7625346295486,,1,0.3998311392498764,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10122210807462317,,1,19.28475487799634,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_11,crypto_spikein_compact,1.5,Proposed,0.7051851851851851,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-351.3623612370514,,1,0.49784223753024526,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10554483565689265,,1,19.286705870151124,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_7,crypto_spikein_compact,1.5,Proposed,0.6770186335403726,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-505.46875028495134,,1,0.27041314561239993,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.09185565806116291,,1,19.356741654854236,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_8,crypto_spikein_compact,1.5,Proposed,0.7360248447204969,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-421.3244132900956,,1,0.38733788936133107,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10114436265423854,,1,19.24888483486517,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1.5_seed_9,crypto_spikein_compact,1.5,Proposed,0.7066666666666667,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-468.82998973003305,,1,0.453139414559269,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.11692777961875667,,1,19.098752335563933,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1_seed_10,crypto_spikein_compact,1.0,Proposed,0.7406832298136646,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-684.7584698431032,,1,0.34964483690457815,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10096911470125058,,1,19.228069240389207,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1_seed_11,crypto_spikein_compact,1.0,Proposed,0.7391304347826086,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-654.8149308184687,,1,0.36829512210854093,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.09565932161716884,,1,19.328554750385837,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1_seed_7,crypto_spikein_compact,1.0,Proposed,0.782608695652174,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-634.649173490903,,1,0.24819765342734945,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.09610793150587793,,1,19.275707102744708,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1_seed_8,crypto_spikein_compact,1.0,Proposed,0.6909937888198758,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-637.5000502125787,,1,0.32908023851539847,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.085894902258971,,1,19.406163845045363,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_1_seed_9,crypto_spikein_compact,1.0,Proposed,0.6933333333333334,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-594.0200923833078,,1,0.41161864709725454,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10981190130895646,,1,19.113903207384563,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_10,crypto_spikein_compact,2.0,Proposed,0.794074074074074,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-248.33549238572618,,1,0.46290666128171537,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10700156166905495,,1,19.190127776384355,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_11,crypto_spikein_compact,2.0,Proposed,0.8400621118012422,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-104.53758149464333,,1,0.5049994727237445,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10064587672886849,,1,19.301275016317557,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_7,crypto_spikein_compact,2.0,Proposed,0.8400621118012422,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-240.59988452434624,,1,0.3170748665286888,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.09425133119402762,,1,19.347951114602967,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_8,crypto_spikein_compact,2.0,Proposed,0.8742236024844721,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-106.95825474716777,,1,0.495511886044851,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.11711629288859293,,1,19.105821258651538,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_2_seed_9,crypto_spikein_compact,2.0,Proposed,0.7274074074074074,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,-197.2887253019265,,1,0.42212335572320436,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10259222941241908,,1,19.24714534134016,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_10,crypto_spikein_compact,3.0,Proposed,0.9161490683229814,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,345.72244058750124,,1,0.5033880956544481,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10114245691597001,,1,19.289909339336017,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_11,crypto_spikein_compact,3.0,Proposed,0.8770370370370371,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,468.673483598996,,1,0.5032475277655807,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10850590716827702,,1,19.226149845141023,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_7,crypto_spikein_compact,3.0,Proposed,0.8850931677018633,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,315.57938681103326,,1,0.515148775062947,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.104093240483627,,1,19.25674838105325,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_8,crypto_spikein_compact,3.0,Proposed,0.9274074074074075,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,245.49275784006858,,1,0.49025117119325873,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10383279365455556,,1,19.25602607280008,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_3_seed_9,crypto_spikein_compact,3.0,Proposed,0.8740740740740741,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,379.42848014431837,,1,0.4827031515416597,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10419951021223173,,1,19.246847674709173,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_10,crypto_spikein_compact,4.0,Proposed,0.9688888888888889,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,1163.0279431618067,,1,0.5614595333747442,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.08267738724684848,,1,19.48608884899826,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_11,crypto_spikein_compact,4.0,Proposed,0.9451851851851852,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,1206.8993318768742,,1,0.5609067307696166,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.09297730321454889,,1,19.367121911522293,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_7,crypto_spikein_compact,4.0,Proposed,0.9580745341614907,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,1134.7437995446166,,1,0.5230181571965972,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.08901946880925204,,1,19.445039146691443,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_8,crypto_spikein_compact,4.0,Proposed,0.9239130434782609,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,1017.1029633821819,,1,0.5103986353600372,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.10225610922365069,,1,19.270890010168028,,1
binance_vision,ftx_k20_q99_minutes_spikein_compact_alpha_4_seed_9,crypto_spikein_compact,4.0,Proposed,0.9259259259259259,,1,0.25,,1,0.25,,1,0.25,,1,0.0,,1,1182.923028331983,,1,0.5307733893141381,,1,0.35354950510987415,,1,0.49999616,,1,0.14644665489012587,,1,0.09120455970516539,,1,19.425597643338435,,1
